Datum,Temp,WindSpeed,RelativeHumidity,Precipitation,FFMC,DMC,DC,ISI,BUI,FWI,DSR,Fire
22.8.2012,30.4699993133545,12.3100004196167,26.4099998474121,0,93.620002746582,70.4300003051758,456.769989013672,13.3100004196167,101.669998168945,38.3400001525879,17.2900009155273,1
23.8.2012,29.6700000762939,12.8299999237061,31.8500003814697,0.0799999982118607,93.6699981689453,74.7600021362305,465.109985351563,13.7600002288818,106.660003662109,40.0200004577637,18.6399993896484,1
24.8.2012,30.9400005340576,14.1899995803833,26.2299995422363,0,93.7799987792969,79.6399993896484,473.690002441406,14.9499998092651,112.150001525879,43.1100006103516,21.2700004577637,1
25.8.2012,29.5400009155273,14.1800003051758,25.9500007629395,0.00999999977648258,93.8300018310547,84.3300018310547,482.010009765625,15.0500001907349,117.330001831055,44.0800018310547,22.1299991607666,1
26.8.2012,27.5499992370605,17.2900009155273,33.6199989318848,2.74000000953674,86.5599975585938,70.4300003051758,489.970001220703,6.26000022888184,103.620002746582,23.2299995422363,7.11999988555908,1
27.8.2012,19.8299999237061,23.4500007629395,43.0900001525879,0.0299999993294477,88.2600021362305,72.8899993896484,496.540008544922,10.8900003433228,106.639999389648,34.3300018310547,14.210000038147,1
28.8.2012,23.9300003051758,12.6700000762939,32.2999992370605,0,90.8899993896484,76.379997253418,503.850006103516,9.22000026702881,110.779998779297,31.2399997711182,12.0299997329712,1
29.8.2012,25.9500007629395,12.6400003433228,29.3400001525879,0,92.120002746582,80.3300018310547,511.529998779297,10.960000038147,115.370002746582,35.6500015258789,15.1899995803833,1
30.8.2012,25.7700004577637,13.3699998855591,30.2800006866455,0.00999999977648258,92.1699981689453,84.1999969482422,519.169982910156,11.4499998092651,119.819999694824,37.25,16.4200000762939,1
31.8.2012,26.7900009155273,16.4099998474121,31.3899993896484,0.469999998807907,92.2200012207031,88.1500015258789,527,13.4399995803833,124.309997558594,41.9099998474121,20.2299995422363,1
1.9.2012,25.1599998474121,16.3500003814697,42.5200004577637,9.89999961853027,74.5400009155273,48.9799995422363,485.149993896484,1.70000004768372,78.2200012207031,7.03999996185303,0.860000014305115,0
2.9.2012,25.1399993896484,13.0200004577637,43.5499992370605,0.00999999977648258,87,51.6199989318848,491.380004882813,5.38000011444092,81.7600021362305,18.3799991607666,4.71000003814697,0
3.9.2012,24.3099994659424,13.2399997711182,42.0400009155273,2.22000002861023,82.7200012207031,47.6399993896484,497.459991455078,3.03999996185303,76.870002746582,11.4300003051758,2.02999997138977,0
4.9.2012,23.25,12.0600004196167,44.3600006103516,2.34999990463257,80.2300033569336,43.2700004577637,503.350006103516,2.14000010490417,71.2300033569336,8.10999965667725,1.11000001430511,0
5.9.2012,22.3500003814697,11.2399997711182,45.4700012207031,8.72000026702881,67.4599990844727,25.3099994659424,469.730010986328,1.01999998092651,44.6100006103516,2.58999991416931,0.150000005960464,0
6.9.2012,19.5699996948242,15.9399995803833,59.1399993896484,4.76000022888184,64.879997253418,17.8600006103516,458.220001220703,1.16999995708466,32.560001373291,2.32999992370605,0.119999997317791,0
7.9.2012,21.8500003814697,16.8299999237061,36.1800003051758,0,85.7099990844727,20.4699993133545,463.859985351563,5.42999982833862,36.8699989318848,11.960000038147,2.20000004768372,0
8.9.2012,23.9599990844727,15.0200004577637,33.9099998474121,0.00999999977648258,90.2900009155273,23.4200000762939,469.880004882813,9.52000045776367,41.6500015258789,19.5599994659424,5.25,0
9.9.2012,24.8500003814697,15.8699998855591,37.4300003051758,0,90.4599990844727,26.3099994659424,476.049987792969,10.1899995803833,46.2299995422363,21.6599998474121,6.28999996185303,1
10.9.2012,24.5499992370605,12.8999996185303,32.1599998474121,1.54999995231628,87.629997253418,28.5400009155273,482.179992675781,5.84999990463257,49.7200012207031,14.9300003051758,3.25,0
11.9.2012,23.75,11.0100002288818,40.4000015258789,3.78999996185303,77.7799987792969,22.9200000762939,476.029998779297,1.61000001430511,40.9199981689453,4.19000005722046,0.340000003576279,0
12.9.2012,22.4400005340576,13.8999996185303,37.7799987792969,1.26999998092651,84.8499984741211,25.5300006866455,481.769989013672,4.15999984741211,45.0900001525879,10.7799997329712,1.83000004291534,0
13.9.2012,19.8199996948242,22.75,56.2700004577637,63.7599983215332,59.8699989318848,9.8100004196167,241.479995727539,1.27999997138977,17.8099994659424,1.3400000333786,0.0500000007450581,0
14.9.2012,16.3099994659424,20.0799999237061,57.3300018310547,3.63000011444092,64.9199981689453,7.57999992370605,239.899993896484,1.45000004768372,14.0500001907349,1.27999997138977,0.0399999991059303,0
15.9.2012,16.8199996948242,16.4300003051758,61.2799987792969,0.360000014305115,78.7399978637695,8.8100004196167,244.639999389648,2.29999995231628,16.1700000762939,3.14000010490417,0.209999993443489,0
16.9.2012,17.3400001525879,17.7399997711182,55.3400001525879,0.00999999977648258,84.1999969482422,10.2799997329712,249.460006713867,4.61999988555908,18.6399993896484,7.09999990463257,0.870000004768372,0
17.9.2012,19.1100006103516,12.0299997329712,57.7799987792969,0,85.4700012207031,11.8000001907349,254.610000610352,4.11999988555908,21.1499996185303,6.88000011444092,0.829999983310699,0
18.9.2012,19.9899997711182,8.46000003814697,56.2400016784668,0.0199999995529652,86.0999984741211,13.4399995803833,259.910003662109,3.75999999046326,23.8099994659424,6.78000020980835,0.800000011920929,0
19.9.2012,18.6900005340576,13.0200004577637,55.2099990844727,4.21000003814697,68.7099990844727,10.1099996566772,256.660003662109,1.1599999666214,18.3999996185303,1,0.0299999993294477,0
20.9.2012,11.9200000762939,23.2800006866455,66.379997253418,15.8100004196167,47.5299987792969,5.15000009536743,218.490005493164,0.379999995231628,9.72999954223633,0.230000004172325,0,0
21.9.2012,17.0300006866455,12.6400003433228,37.0400009155273,0,77.0800018310547,7.17999982833862,223.259994506836,1.6599999666214,13.3000001907349,1.62000000476837,0.0599999986588955,0
22.9.2012,20.8199996948242,15.2200002670288,46.6199989318848,0,85.879997253418,9.27000045776367,228.710006713867,5.13000011444092,16.8299999237061,7.36999988555908,0.930000007152557,0
23.9.2012,21.7099990844727,11.1700000762939,56.0800018310547,0,86.4599990844727,11.0500001907349,234.330001831055,4.53999996185303,19.7700004577637,7.21999979019165,0.899999976158142,0
24.9.2012,23.4400005340576,22.8799991607666,46.8300018310547,1.92999994754791,83.5100021362305,11.7600002288818,240.25,5.46000003814697,20.9500007629395,8.78999996185303,1.26999998092651,0
25.9.2012,21.2600002288818,14.8900003433228,50.4799995422363,0.209999993443489,86.7200012207031,13.7299995422363,245.779998779297,5.67000007629395,24.0900001525879,9.80000019073486,1.54999995231628,0
26.9.2012,21.7900009155273,18.8500003814697,45.1800003051758,0.0299999993294477,88.25,15.960000038147,251.399993896484,8.61999988555908,27.5499992370605,14.710000038147,3.17000007629395,0
27.9.2012,23.0400009155273,23.2700004577637,45.689998626709,1.67999994754791,84.5899963378906,17.1399993896484,257.260009765625,6.44000005722046,29.3899993896484,12.1099996566772,2.25,0
28.9.2012,21.6599998474121,13.6099996566772,48.4000015258789,0.610000014305115,86.7699966430664,19.2299995422363,262.859985351563,5.3600001335144,32.5200004577637,11.0299997329712,1.89999997615814,0
29.9.2012,24.2800006866455,15.3599996566772,37.6399993896484,1.28999996185303,87.0999984741211,22.0499992370605,268.929992675781,6.13000011444092,36.5999984741211,13.1099996566772,2.58999991416931,0
30.9.2012,21.8400001525879,14.5200004577637,44.2599983215332,1.36000001430511,84.5999984741211,24.3299999237061,274.570007324219,4.15000009536743,39.8300018310547,10.0100002288818,1.61000001430511,0
1.10.2012,23.0499992370605,14.4200000762939,43.8300018310547,4.65000009536743,75.3499984741211,17.8899993896484,269.420013427734,1.62000000476837,30.6900005340576,3.35999989509583,0.230000004172325,0
2.10.2012,17.1100006103516,12.1000003814697,63.9599990844727,29.7700004577637,47.6100006103516,7.96999979019165,191.619995117188,0.219999998807907,14.4499998092651,0.159999996423721,0,0
3.10.2012,17.1599998474121,9.18000030517578,61.810001373291,0.0500000007450581,70.0400009155273,9.02999973297119,195.419998168945,0.990000009536743,16.1900005340576,0.790000021457672,0.0199999995529652,0
4.10.2012,18.4799995422363,11.0299997329712,54.5499992370605,0.209999993443489,81.6100006103516,10.3800001144409,199.449996948242,2.36999988555908,18.3700008392334,3.5699999332428,0.259999990463257,0
5.10.2012,18.1800003051758,12.9200000762939,56.7099990844727,0.0299999993294477,84.7799987792969,11.6400003433228,203.419998168945,3.92000007629395,20.3700008392334,6.42000007629395,0.730000019073486,0
6.10.2012,20.2099990844727,12.3000001907349,49.810001373291,0,86.870002746582,13.2600002288818,207.759994506836,5.09000015258789,22.8799991607666,8.68000030517578,1.25,0
7.10.2012,17.9500007629395,18.5300006866455,53.2799987792969,7.09999990463257,65.5999984741211,8.39999961853027,196.699996948242,1.37000000476837,15.1800003051758,1.25999999046326,0.0399999991059303,0
8.10.2012,13.4200000762939,19.9500007629395,44.9300003051758,0.0500000007450581,81.0100021362305,9.60999965667725,199.820007324219,3.47000002861023,17.1599998474121,5.1399998664856,0.490000009536743,0
9.10.2012,14.6300001144409,11.9499998092651,50.2900009155273,7.6100001335144,58.6500015258789,5.98000001907349,187.110000610352,0.680000007152557,11.0799999237061,0.439999997615814,0.00999999977648258,0
10.10.2012,15.0100002288818,11.1599998474121,57.9000015258789,4.73999977111816,56.5200004577637,4.09999990463257,182.220001220703,0.560000002384186,7.76999998092651,0.300000011920929,0,0
11.10.2012,13.0900001525879,10.789999961853,69.4300003051758,4.71000003814697,49.4199981689453,2.5,177.169998168945,0.259999990463257,4.82999992370605,0.109999999403954,0,0
12.10.2012,11.6000003814697,16.2999992370605,72.75,33.189998626709,34.9199981689453,1.05999994277954,106.569999694824,0.0299999993294477,2.05999994277954,0.00999999977648258,0,0
13.10.2012,13.3299999237061,12.4300003051758,65.4100036621094,11.2600002288818,39.8800010681152,0.759999990463257,89.4400024414063,0.0599999986588955,1.48000001907349,0.0199999995529652,0,0
14.10.2012,13.5299997329712,12.4399995803833,64.4899978637695,8.75,43.0900001525879,0.790000021457672,78.0800018310547,0.109999999403954,1.53999996185303,0.0299999993294477,0,0
15.10.2012,15.6199998855591,23.1299991607666,64.6399993896484,11.5,50.060001373291,0.899999976158142,62.2799987792969,0.529999971389771,1.73000001907349,0.159999996423721,0,0
16.10.2012,11.6700000762939,25.8899993896484,70.3600006103516,32.3300018310547,40.7599983215332,0.569999992847443,10.2200002670288,0.150000005960464,1.00999999046326,0.0399999991059303,0,0
17.10.2012,15.3800001144409,11.0299997329712,54.2999992370605,0.28999999165535,68.2300033569336,1.71000003814697,13.6999998092651,1.02999997138977,2.60999989509583,0.349999994039536,0,0
18.10.2012,18.4400005340576,10.3699998855591,49.8300018310547,0,81.7799987792969,3.20000004768372,17.7199993133545,2.33999991416931,4.40999984741211,0.959999978542328,0.0299999993294477,0
19.10.2012,18.3600006103516,10.9200000762939,48.3899993896484,0,85.9700012207031,4.71999979019165,21.7299995422363,4.17999982833862,6.11999988555908,3.4300000667572,0.239999994635582,0
20.10.2012,18.7399997711182,10.5500001907349,45.7099990844727,0,87.4700012207031,6.34999990463257,25.7999992370605,5.07999992370605,7.86999988555908,4.84999990463257,0.439999997615814,0
21.10.2012,16.8799991607666,12.7299995422363,48.3899993896484,0,87.5199966430664,7.76000022888184,29.5499992370605,5.69999980926514,9.36999988555908,5.94999980926514,0.639999985694885,0
22.10.2012,15.3000001907349,12.6899995803833,56.5400009155273,0,87.1800003051758,8.84000015258789,33.0099983215332,5.42999982833862,10.5900001525879,6.05000019073486,0.660000026226044,0
23.10.2012,14.289999961853,15,63.0699996948242,0,86.1399993896484,9.69999980926514,36.2799987792969,5.26000022888184,11.6300001144409,6.17000007629395,0.680000007152557,0
24.10.2012,14.3100004196167,10.0200004577637,56.7900009155273,0,86.1900024414063,10.710000038147,39.560001373291,4.11999988555908,12.7700004577637,5.11999988555908,0.490000009536743,0
25.10.2012,15.0100002288818,11.2299995422363,54.5900001525879,0,86.2300033569336,11.8199996948242,42.9700012207031,4.40999984741211,14.0100002288818,5.76999998092651,0.600000023841858,0
26.10.2012,14.4099998474121,17.3700008392334,56.9199981689453,1.35000002384186,79.7099990844727,12.8299999237061,46.2700004577637,2.65000009536743,15.1499996185303,3.53999996185303,0.259999990463257,0
27.10.2012,10,33.9900016784668,78.9499969482422,25.7700004577637,41.2200012207031,5.59000015258789,6.61999988555908,0.239999994635582,5.26000022888184,0.109999999403954,0,0
28.10.2012,10.0500001907349,21.6000003814697,57.2200012207031,20.5200004577637,42.6699981689453,2.82999992370605,2.50999999046326,0.170000001788139,2.39000010490417,0.0500000007450581,0,0
29.10.2012,6.03000020980835,14.9799995422363,74.7600021362305,5.30999994277954,37.4799995422363,1.25,1.78999996185303,0.0399999991059303,1,0.00999999977648258,0,0
30.10.2012,6.57999992370605,12.3000001907349,63.0999984741211,0.0599999986588955,58.1199989318848,1.67999994754791,3.6800000667572,0.670000016689301,1.62000000476837,0.200000002980232,0,0
31.10.2012,11.210000038147,20.9799995422363,56.3800010681152,6.65000009536743,53.8699989318848,1.04999995231628,2.72000002861023,0.720000028610229,1.07000005245209,0.189999997615814,0,0
1.11.2012,9.27999973297119,28.1200008392334,73.7200012207031,9.17000007629395,43.4599990844727,0.360000014305115,1.37000000476837,0.270000010728836,0.439999997615814,0.0599999986588955,0,0
2.11.2012,12.8400001525879,17.1800003051758,59.2200012207031,0.379999995231628,68.3300018310547,1.11000001430511,3.39000010490417,1.4099999666214,1.22000002861023,0.389999985694885,0.00999999977648258,0
3.11.2012,13.4200000762939,16,50.9599990844727,2.32999992370605,69.870002746582,1.1599999666214,5.51000022888184,1.39999997615814,1.51999998092651,0.400000005960464,0.00999999977648258,0
4.11.2012,15.5200004577637,24.1599998474121,64.4000015258789,1.30999994277954,75.3899993896484,1.95000004768372,8.01000022888184,2.65000009536743,2.42000007629395,0.870000004768372,0.0199999995529652,0
5.11.2012,15.2700004577637,31.9200000762939,64.25,24.8500003814697,54.7099990844727,1.03999996185303,2.45000004768372,1.36000001430511,1.00999999046326,0.360000014305115,0,0
6.11.2012,9.44999980926514,11.7600002288818,59.3800010681152,3.29999995231628,54.4099998474121,0.569999992847443,1.4099999666214,0.479999989271164,0.560000002384186,0.109999999403954,0,0
7.11.2012,7.03999996185303,15.25,61.2999992370605,0.349999994039536,69.6999969482422,0.990000009536743,2.38000011444092,1.3400000333786,0.970000028610229,0.349999994039536,0,0
8.11.2012,10.1000003814697,13.0799999237061,59.25,0.389999985694885,78.3300018310547,1.5900000333786,3.90000009536743,1.87000000476837,1.58000004291534,0.540000021457672,0.00999999977648258,0
9.11.2012,9.40999984741211,12.6899995803833,56.2299995422363,0.219999998807907,82.1699981689453,2.20000004768372,5.30000019073486,2.75999999046326,2.1800000667572,0.879999995231628,0.0199999995529652,0
10.11.2012,11.6400003433228,17.1200008392334,57.3499984741211,0.469999998807907,83.9400024414063,2.92000007629395,7.09000015258789,4.32000017166138,2.91000008583069,2.44000005722046,0.129999995231628,0
11.11.2012,15.3100004196167,25.8099994659424,51.5800018310547,2.08999991416931,77.5800018310547,2.85999989509583,9.55000019073486,3.33999991416931,3.26999998092651,1.73000001907349,0.0700000002980232,0
12.11.2012,10.8000001907349,15.2299995422363,65.4499969482422,2.79999995231628,64.0999984741211,1.94000005722046,9.07999992370605,1.0900000333786,2.52999997138977,0.360000014305115,0,0
13.11.2012,8.0600004196167,14.5200004577637,59.9300003051758,3.14000010490417,57.8899993896484,1.12000000476837,7.55999994277954,0.740000009536743,1.62999999523163,0.219999998807907,0,0
14.11.2012,6.42999982833862,21.3500003814697,72.5999984741211,0,69.7699966430664,1.38999998569489,8.42000007629395,1.82000005245209,1.97000002861023,0.560000002384186,0.00999999977648258,0
15.11.2012,6.42000007629395,14.7399997711182,67.2099990844727,0.00999999977648258,76.3099975585938,1.72000002861023,9.27999973297119,1.74000000953674,2.34999990463257,0.569999992847443,0.00999999977648258,0
16.11.2012,6.80999994277954,12.6899995803833,73.2300033569336,0.560000002384186,78.1100006103516,2,10.210000038147,1.79999995231628,2.69000005722046,0.610000014305115,0.00999999977648258,0
17.11.2012,9.31999969482422,9.76000022888184,75.1699981689453,0.00999999977648258,79.6399993896484,2.33999991416931,11.5900001525879,1.78999996185303,3.10999989509583,0.639999985694885,0.00999999977648258,0
18.11.2012,10.0699996948242,11.6300001144409,66.5800018310547,0.389999985694885,81.5500030517578,2.83999991416931,13.1099996566772,2.4300000667572,3.6800000667572,0.920000016689301,0.0199999995529652,0
19.11.2012,7.82999992370605,14.5900001525879,68.7699966430664,0.860000014305115,78.25,3.21000003814697,14.2200002670288,2.00999999046326,4.09999990463257,0.800000011920929,0.0199999995529652,0
20.11.2012,7.11999988555908,16.6800003051758,79.1800003051758,0.800000011920929,75.6900024414063,3.44000005722046,15.210000038147,1.85000002384186,4.3899998664856,0.75,0.0199999995529652,0
21.11.2012,7.53000020980835,11.2200002670288,74.7799987792969,0.0399999991059303,78.25,3.72000002861023,16.2700004577637,1.69000005722046,4.73999977111816,0.709999978542328,0.00999999977648258,0
22.11.2012,9.21000003814697,8.35000038146973,72.1999969482422,0.400000005960464,80.0199966430664,4.09999990463257,17.6299991607666,1.74000000953674,5.19000005722046,0.759999990463257,0.0199999995529652,0
23.11.2012,6.3600001335144,7.19999980926514,65.9300003051758,2.97000002861023,58.2599983215332,2.59999990463257,16.0200004577637,0.519999980926514,3.70000004768372,0.200000002980232,0,0
24.11.2012,9.14999961853027,8.48999977111816,55.0699996948242,0.0500000007450581,72.4700012207031,3.21000003814697,17.3700008392334,1.04999995231628,4.3899998664856,0.430000007152557,0.00999999977648258,0
25.11.2012,9.23999977111816,11.4300003051758,59.7599983215332,0.0500000007450581,79.0899963378906,3.76999998092651,18.7399997711182,1.85000002384186,5.01000022888184,0.800000011920929,0.0199999995529652,0
26.11.2012,7.11999988555908,15.5900001525879,67.1500015258789,0.0299999993294477,80.9499969482422,4.11999988555908,19.7199993133545,2.76999998092651,5.42000007629395,1.77999997138977,0.0799999982118607,0
27.11.2012,11.5100002288818,22.7600002288818,50.689998626709,1.5900000333786,77.3899993896484,4.3899998664856,21.5,2.8199999332428,5.80999994277954,1.95000004768372,0.0900000035762787,0
28.11.2012,7.55999994277954,35.439998626709,70.3300018310547,52.6599998474121,42,1.76999998092651,1.07000005245209,0.300000011920929,1.21000003814697,0.0799999982118607,0,0
29.11.2012,7.6399998664856,31.0300006866455,61.4000015258789,12.6899995803833,43.6599998474121,0.649999976158142,1.08000004291534,0.319999992847443,0.469999998807907,0.0700000002980232,0,0
30.11.2012,3.03999996185303,21.0900001525879,73.0400009155273,13.6599998474121,30.8600006103516,0.150000005960464,0.25,0.00999999977648258,0,0,0,0
1.12.2012,3.98000001907349,12.5799999237061,78.1800003051758,3.74000000953674,32.75,0.129999995231628,0.419999986886978,0.00999999977648258,0.140000000596046,0,0,0
2.12.2012,1.96000003814697,13.289999961853,69.0899963378906,11.0900001525879,27.4200000762939,0.109999999403954,0.0599999986588955,0,0,0,0,0
3.12.2012,-1.87000000476837,25.4200000762939,69.6399993896484,3.91000008583069,34.3600006103516,0,0,0.0399999991059303,0,0.00999999977648258,0,0
4.12.2012,3.11999988555908,24.0599994659424,58.0299987792969,13.8000001907349,35.5200004577637,0.200000002980232,0.270000010728836,0.0500000007450581,0,0.00999999977648258,0,0
5.12.2012,0.409999996423721,16.7999992370605,72.4899978637695,5.48000001907349,32.310001373291,0.0500000007450581,0,0.00999999977648258,0,0,0,0
6.12.2012,-1.37999999523163,14.9700002670288,71.3000030517578,3.25999999046326,34.9700012207031,0,0,0.0299999993294477,0,0.00999999977648258,0,0
7.12.2012,-4.46999979019165,17.1800003051758,78.3899993896484,7.69999980926514,23.8199996948242,0,0,0,0,0,0,0
8.12.2012,0.370000004768372,29.8600006103516,72.8099975585938,14.1300001144409,27.25,0.0500000007450581,0,0.00999999977648258,0,0,0,0
9.12.2012,-2.79999995231628,31.1299991607666,64.879997253418,1.77999997138977,42.9700012207031,0,0,0.280000001192093,0,0.0599999986588955,0,0
10.12.2012,-2.54999995231628,16.3999996185303,79.9499969482422,22.6800003051758,19.7800006866455,0,0,0,0,0,0,0
11.12.2012,-1.53999996185303,22.5599994659424,66.4199981689453,16.4099998474121,25.0400009155273,0,0,0,0,0,0,0
12.12.2012,-3.45000004768372,17.4099998474121,65.6600036621094,0.850000023841858,41.6399993896484,0,0,0.109999999403954,0,0.0199999995529652,0,0
13.12.2012,-0.759999990463257,18.3700008392334,61.0499992370605,1.12000000476837,54.5099983215332,0.0199999995529652,0,0.670000016689301,0,0.129999995231628,0,0
14.12.2012,2.13000011444092,25.5,65.4599990844727,7.3899998664856,41.3899993896484,0.129999995231628,0.0900000035762787,0.159999996423721,0,0.0299999993294477,0,0
15.12.2012,3.42000007629395,33.1199989318848,57.2599983215332,19.3500003814697,38.7700004577637,0.219999998807907,0.319999992847443,0.150000005960464,0,0.0299999993294477,0,0
16.12.2012,6.92999982833862,12.6199998855591,62.7200012207031,5.23999977111816,41.0200004577637,0.340000003576279,0.949999988079071,0.0799999982118607,0.360000014305115,0.0199999995529652,0,0
17.12.2012,2.35999989509583,11.460000038147,56.310001373291,10.6899995803833,33.1100006103516,0.170000001788139,0.129999995231628,0.00999999977648258,0,0,0,0
18.12.2012,-0.550000011920929,21.0900001525879,69.629997253418,28.2000007629395,24.5200004577637,0.0199999995529652,0,0,0,0,0,0
19.12.2012,-1.80999994277954,23,65.870002746582,2.78999996185303,36.6100006103516,0,0,0.0599999986588955,0,0.00999999977648258,0,0
20.12.2012,-0.0399999991059303,14.2600002288818,59.0400009155273,0.860000014305115,52.75,0.0500000007450581,0,0.46000000834465,0,0.0900000035762787,0,0
21.12.2012,0.409999996423721,9.52000045776367,60.4000015258789,9.35999965667725,33.2299995422363,0.0700000002980232,0,0.00999999977648258,0,0,0,0
22.12.2012,0.720000028610229,16.2299995422363,46.7799987792969,1.52999997138977,50.8600006103516,0.109999999403954,0,0.409999996423721,0,0.0799999982118607,0,0
23.12.2012,5.67999982833862,14.6800003051758,64.1699981689453,4.73000001907349,45.1399993896484,0.280000001192093,0.730000019073486,0.180000007152557,0.280000001192093,0.0399999991059303,0,0
24.12.2012,10.6499996185303,19.8099994659424,58.9500007629395,6.67999982833862,48.9500007629395,0.550000011920929,1.62000000476837,0.389999985694885,0.589999973773956,0.0900000035762787,0,0
25.12.2012,10.5500001907349,26.0100002288818,55.7000007629395,7.92999982833862,51.7799987792969,0.589999973773956,1.60000002384186,0.75,0.610000014305115,0.180000007152557,0,0
26.12.2012,6.34000015258789,25.5599994659424,61.6800003051758,8.89000034332275,44.5800018310547,0.319999992847443,0.850000023841858,0.280000001192093,0.330000013113022,0.0599999986588955,0,0
27.12.2012,3.77999997138977,15.9200000762939,68.1600036621094,12.0500001907349,32.560001373291,0.180000007152557,0.379999995231628,0.0199999995529652,0.109999999403954,0,0,0
28.12.2012,-0.100000001490116,25.1499996185303,80.7699966430664,16.3500003814697,22.5100002288818,0.0199999995529652,0,0,0,0,0,0
29.12.2012,2.5,24.1100006103516,70.4300003051758,0.00999999977648258,45.5999984741211,0.140000000596046,0.150000005960464,0.300000011920929,0,0.0599999986588955,0,0
30.12.2012,4.76999998092651,10.6599998474121,56,0,63.4199981689453,0.439999997615814,0.720000028610229,0.839999973773956,0.239999994635582,0.189999997615814,0,0
31.12.2012,1.27999997138977,16.3600006103516,75.4800033569336,0,70.1999969482422,0.5,0.720000028610229,1.44000005722046,0.25,0.319999992847443,0,0
1.1.2013,3.4300000667572,16.9200000762939,60.0400009155273,0.0399999991059303,76.9899978637695,0.730000019073486,1.03999996185303,2.03999996185303,0.469999998807907,0.479999989271164,0.00999999977648258,0
2.1.2013,2.28999996185303,13.039999961853,69.0400009155273,0.0799999982118607,79.0299987792969,0.850000023841858,1.14999997615814,1.99000000953674,0.579999983310699,0.479999989271164,0.00999999977648258,0
3.1.2013,4.65999984741211,12.210000038147,62.810001373291,0.129999995231628,81,1.12000000476837,1.69000005722046,2.34999990463257,0.889999985694885,0.600000023841858,0.00999999977648258,0
4.1.2013,5.65999984741211,18.5799999237061,46.4099998474121,3.74000000953674,62.4900016784668,0.46000000834465,0.720000028610229,1.20000004768372,0.25,0.259999990463257,0,0
5.1.2013,3.95000004768372,27.3799991607666,51.0699996948242,9.78999996185303,47.2200012207031,0.300000011920929,0.419999986886978,0.449999988079071,0.0299999993294477,0.0900000035762787,0,0
6.1.2013,0.920000016689301,23.9599990844727,69.2099990844727,0.28999999165535,62.2799987792969,0.379999995231628,0.419999986886978,1.55999994277954,0.0199999995529652,0.319999992847443,0,0
7.1.2013,0.759999990463257,23.2700004577637,65.5500030517578,0.389999985694885,71.7900009155273,0.46000000834465,0.419999986886978,2.15000009536743,0.0299999993294477,0.439999997615814,0.00999999977648258,0
8.1.2013,0.509999990463257,11.8599996566772,62.5299987792969,1.39999997615814,67.1399993896484,0.529999971389771,0.419999986886978,1.03999996185303,0.0500000007450581,0.209999993443489,0,0
9.1.2013,2.80999994277954,13.1000003814697,59.2099990844727,0.150000005960464,75.0199966430664,0.730000019073486,0.629999995231628,1.48000001907349,0.280000001192093,0.330000013113022,0,0
10.1.2013,2.21000003814697,16.6599998474121,59.0099983215332,3.01999998092651,58.6500015258789,0.170000001788139,0.100000001490116,0.870000004768372,0,0.170000001788139,0,0
11.1.2013,-1.37000000476837,15.5900001525879,71.9599990844727,3.21000003814697,46.1500015258789,0,0,0.209999993443489,0,0.0399999991059303,0,0
12.1.2013,0.0900000035762787,17.0300006866455,48.9500007629395,0.0399999991059303,63.9900016784668,0.0700000002980232,0,1.19000005722046,0,0.239999994635582,0,0
13.1.2013,-1.64999997615814,21.4300003051758,55.1599998474121,5.53999996185303,45.5499992370605,0,0,0.259999990463257,0,0.0500000007450581,0,0
14.1.2013,2.83999991416931,33.6100006103516,62.5200004577637,19.2000007629395,37.3300018310547,0.180000007152557,0.209999993443489,0.109999999403954,0,0.0199999995529652,0,0
15.1.2013,1.98000001907349,20.5100002288818,66.5,15.5299997329712,30.4300003051758,0.129999995231628,0.0599999986588955,0.00999999977648258,0,0,0,0
16.1.2013,3.21000003814697,17.7099990844727,57.2000007629395,8.85000038146973,35.0800018310547,0.230000004172325,0.280000001192093,0.0299999993294477,0,0.00999999977648258,0,0
17.1.2013,-0.939999997615814,16.5400009155273,60.75,11.3800001144409,29.3700008392334,0.00999999977648258,0,0.00999999977648258,0,0,0,0
18.1.2013,-0.0599999986588955,20.3999996185303,69.1399993896484,6.75,30.7600002288818,0.0399999991059303,0,0.00999999977648258,0,0,0,0
19.1.2013,1.36000001430511,17.6299991607666,60.1599998474121,2.92000007629395,41.7000007629395,0.119999997317791,0,0.119999997317791,0,0.0199999995529652,0,0
20.1.2013,5.11999988555908,31.8700008392334,69.4599990844727,12.0799999237061,38.0299987792969,0.230000004172325,0.629999995231628,0.119999997317791,0.239999994635582,0.0299999993294477,0,0
21.1.2013,4.82000017166138,29.5900001525879,48.8600006103516,9.75,44.4000015258789,0.370000004768372,0.569999992847443,0.330000013113022,0.150000005960464,0.0700000002980232,0,0
22.1.2013,2.35999989509583,14.8299999237061,73.870002746582,3.4300000667572,40.9799995422363,0.109999999403954,0.129999995231628,0.0900000035762787,0,0.0199999995529652,0,0
23.1.2013,3.77999997138977,15.9300003051758,70.620002746582,3.97000002861023,40.5299987792969,0.180000007152557,0.379999995231628,0.0900000035762787,0.109999999403954,0.0199999995529652,0,0
24.1.2013,0.879999995231628,23.3899993896484,68.25,26.3999996185303,28.4099998474121,0.0799999982118607,0,0.00999999977648258,0,0,0,0
25.1.2013,0.159999996423721,29,62.3600006103516,2.3199999332428,44.2000007629395,0.0599999986588955,0,0.310000002384186,0,0.0599999986588955,0,0
